Unnamed: 0,source_id,ra,dec,l,b,parallax,pmra,pmdec,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,X,Y,Z,v_a_lsr,v_d_lsr,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,radial_velocity,radial_velocity_error,g_rp,bp_rp,mag_abs_g,ruwe,fidelity_v2,labels,stability,age,mass,u_lsr,v_lsr,w_lsr,brown_dwarf_candidate,rv_computed,rv_a17,rv_a17_scatter,rv_a17_error,rv_dr3,rv_dr3_error,a17_dr3,distance,distance_error,x,x_error,y,y_error,z,z_error,u,u_error,v,v_error,w,w_error,vx,vx_error,vy,vy_error,vz,vz_error,l_error,b_error,binsct_1,bindif_1,rve_1,binsct_3,bindif_3,rve_3,ScoBody_Outlier,etaLup_Outlier,phiLup_Outlier,V1062_Outlier,x_mc_mean,x_mc_std,y_mc_mean,y_mc_std,z_mc_mean,z_mc_std,u_mc_mean,u_mc_std,v_mc_mean,v_mc_std,w_mc_mean,w_mc_std
4547,6014979587841159936,236.2402732985913,-34.198373205901824,-20.80276904804796,16.1837913431107,7.19166401094427,-19.629735857819927,-25.909902118538685,0.0120946895,0.009364966,0.015947185,0.017729033,0.012148282,-0.48157388,-0.06330862,0.0011415441,-0.13973314,0.13976203,0.10708051,0.61907756,-0.30012485,0.062891364,-0.0668030159999999,124.83426063686277,-47.42679048088266,38.75532684206106,-4.435909988664259,-3.2126239925051285,2318187.2030157824,965.83344,2400.1936,822.39856,9.774496,1217368.286144303,1480.2656,10.124988,1584859.3840465918,1627.1516,974.0084,9.247919,2.2043068,0.33302277,0.5265769999999996,0.8770690000000005,4.058642946461356,1.0151296,1.0,18,87.4,15,1.2221770706475712,-4.139877692939852,-20.731617540797693,-4.126579052540623,False,1.3597678723734956,,,,2.2043068,0.33302277,,139.03763654799008,0.3255286808605694,124.8158708516098,0.2970322814756146,-47.42000178643861,0.1139230089840307,38.75026646501605,0.0961079618413228,-4.135294177072998,0.3018952585604284,-20.730098187234027,0.1281064182970198,-4.124834276152144,0.0939041368612644,6.964705822927001,0.3018952585604284,-8.49009818723403,0.1281064182970198,3.1251657238478563,0.0939041368612644,0.0102546804748355,0.0097816388328741,False,False,True,False,False,True,False,False,False,False,124.82852951373593,0.326580189548324,-47.425133713018646,0.1260690656524936,38.752118617899285,0.10682332887949073,-4.13807287725812,0.3077786371496387,-20.731290442986886,0.12734062058765963,-4.126485369136055,0.09727285370313146
4556,6015150424462395648,237.68477876034973,-33.66371961264537,-19.49044761165272,15.819838188984091,9.243045419537674,-23.74269016023276,-33.20887510333982,0.019447988,0.014323781,0.02569553,0.029527081,0.020133529,-0.46794716,-0.22378144,0.03750587,-0.14324856,0.15037599,-0.0037299595,0.5648903000000001,-0.18209825,-0.123049855,-0.12569796,98.12650851268528,-34.73073747648483,29.494428059430827,-4.03565578168978,-3.1227854984203187,7610638.555969537,1499.9204,5074.0283,3135.5579,8.483814,4589164.8433029605,1463.588,8.684208,4428335.101748943,1043.4059,4244.1157,8.132295,-1.4571775,0.2271226,0.3515190000000015,0.5519130000000008,3.312889435639642,0.9182987,1.0,38,29.5,15,1.455,-6.829795991132594,-19.157098064476983,-5.180888442812782,False,-0.4764068355146687,,,,-1.4571775,0.2271226,,108.1960588091022,0.3029411006338439,98.12073779384936,0.2788992827774993,-34.727963839862085,0.1015687468595599,29.492047035616903,0.0876453255169645,-6.831816790475536,0.1989490642226871,-19.15551353138307,0.092759760878771,-5.180696356911063,0.0629128608203354,4.268183209524464,0.1989490642226871,-6.915513531383067,0.092759760878771,2.0693036430889373,0.0629128608203354,0.0162283519464436,0.0145998037950831,False,False,True,False,False,True,False,False,False,False,98.11928098483986,0.3046214269930183,-34.727140670975466,0.10772047507727003,29.491704951425415,0.09100972643806055,-6.832508017839925,0.20780877173369208,-19.154675807742287,0.09571642151488663,-5.181578059842007,0.06503230879554102
4760,6017555915419670144,249.9459546734429,-38.76912278620261,-15.974565082899032,5.25088258562042,5.8116257538349885,-12.268065369991126,-21.74195194129405,0.015091353,0.0074930317,0.0176455919999999,0.021116182,0.014990712,-0.1713575,-0.084494404,-0.25313768,-0.27784213,0.1565259,-0.09115611,-0.43194056,0.10521126,0.11719082,-0.21576764,164.73003437935574,-47.15655179251658,15.747340821262306,-5.123073048894812,-2.282647658358221,1714452.2714239403,291.91925,5873.036,2494.86,10.102054,960501.7668131932,384.99222,10.382297,1089223.1995441893,322.2864,3379.6746,9.655104,1.5567462,0.30793348,0.446950000000001,0.7271929999999998,3.9235421982284446,0.77649426,1.0,8,100.0,13,1.285402423280595,-3.621350784221242,-19.685287217803435,-4.056394990000427,False,1.4928914523282513,,,,1.5567462,0.30793348,,172.09682613495966,0.5078559751974283,164.74189177831894,0.4902982519074287,-47.15983967515045,0.1425531494654152,15.748347260441822,0.0539301441611803,-3.616861959376258,0.2898691001315333,-19.68840711365812,0.1048162150516091,-4.056758348664617,0.0329576141246942,7.483138040623742,0.2898691001315333,-7.448407113658119,0.104816215051609,3.193241651335384,0.0329576141246942,0.0098237778581574,0.0097411776623561,False,False,True,False,False,True,False,False,False,False,164.70837724261798,0.579110817221856,-47.149960915253125,0.17063501810355686,15.74746761470223,0.06681700272050921,-3.6249132574388465,0.2977667211053393,-19.681571022923247,0.11297962077205218,-4.056808095933248,0.036866974374221505
4767,6017580929313001344,249.8671892098143,-38.40652299221155,-15.742995072142508,5.536834884564434,5.687990306917667,-11.778744623668082,-21.45676834122613,0.026023224,0.015153763,0.029887894,0.03365984,0.02708524,-0.10494249,-0.0066678976,-0.25896427,-0.23886675,-0.037368488,-0.15547636,-0.3769001,-0.19548158,0.24364735,-0.07954583,168.42522510690986,-47.476353383183294,16.96321991251127,-4.910974511229554,-2.4851652126682597,536010.5052639617,650.54584,823.93964,280.59665,11.364433,245994.6031748232,876.6841,11.861228,420331.9054817562,1071.9485,392.1195,10.688914,-0.25605989,0.8919825,0.6755189999999995,1.172314,5.139227238137597,1.3481774,1.0,8,100.0,13,1.1101226794805772,-5.230876219254289,-19.20590356094481,-4.470401162542636,False,1.3909491077874871,,,,-0.25605989,0.8919825,,175.817254670784,0.9260854785370172,168.40428563349744,0.8716289606884001,-47.47269981604969,0.2521312909172826,16.96100679396229,0.106472781128479,-5.271012947380734,0.8518297200748269,-19.192022287674344,0.2644938711642022,-4.473819397865404,0.0922205531962947,5.828987052619266,0.8518297200748269,-6.952022287674339,0.2644938711642022,2.776180602134598,0.0922205531962947,0.0178164560274554,0.0190277099947776,False,False,True,False,False,True,False,False,False,False,168.42298420846365,0.9140302289467208,-47.475651483252015,0.2602507090581885,16.960423430614977,0.11306879833162543,-5.196916763037783,0.8541753256295966,-19.21572895790794,0.2667564043514199,-4.464915044301558,0.0944833740795577
4771,6017588522804093440,249.21587625846885,-38.862871736749895,-16.419660263848655,5.610829837854437,6.464511949550676,-13.58131727968994,-23.09269381730065,0.0924549,0.07242504,0.12237237,0.118077405,0.10824947,-0.29158157,0.061148845,-0.09572705,-0.18138312,-0.2768417,-0.16769837,-0.31428736,-0.10023805,0.43918246,-0.28050357,147.66654864302276,-43.529581274922535,15.132231849506972,-4.873708873020084,-1.508929029887054,2106402.497997544,358.7876,5870.89,3032.3586,9.878513,1196240.4620418665,394.49176,10.143996,1324042.9391161485,258.14447,5129.077,9.44314,2.8283563,0.7813917,0.4353730000000002,0.7008560000000017,3.931191712889568,4.7687197,1.0,8,44.6,13,1.2848018942447506,-2.379750719766962,-19.37405668965478,-3.595935577999895,False,1.6218980496696922,,,,2.8283563,0.7813917,,154.89509588696475,2.8920088173958383,147.95693471308186,2.7816128952240757,-43.6012479316686,0.8391926394641215,15.153548150992824,0.3446989624613509,-2.394614100881881,0.7715738277781975,-19.405787799900647,0.4306186066721749,-3.607182535040887,0.1380768490279848,8.705385899118118,0.7715738277781975,-7.165787799900648,0.4306186066721749,3.642817464959114,0.1380768490279848,0.0717951027162464,0.0724408765494131,False,False,True,False,False,True,False,False,False,False,147.74310833546997,2.8758437699579438,-43.540099996771104,0.8317688133248962,15.12741659273025,0.4173744279477206,-2.368101398269971,0.7432778066279215,-19.390483683886814,0.4467357102506399,-3.5979129993642034,0.15849314610078408
4860,6019085610970193536,250.13707341548383,-38.22687804174912,-15.466601440408493,5.496524174598302,5.843284530678762,-11.947052995728416,-21.509344564592496,0.014651287,0.007686933,0.015361124,0.0189388,0.0150010185,-0.07570184,0.03734738,-0.33692995,-0.24398392,0.05553909,-0.09503208,-0.49863777,-0.11976023,0.1090451,-0.16907257,164.18098095380844,-45.42738559972362,16.392160566537896,-4.861369300586561,-2.063622492472443,2645351.120743884,367.0801,7206.4683,4831.5703,9.631159,1535461.1179558162,317.79752,9.872945,1616613.7434959474,291.30045,5549.644,9.226379,1.6846035,0.5653046,0.4047800000000006,0.646566,3.464444170978972,0.9120492,1.0,8,100.0,13,1.3380376733090638,-3.1988245287125525,-19.36043015654369,-4.026938210994934,False,1.298130873335162,,,,1.6846035,0.5653046,,171.11823166895292,0.44839155849818,164.18261849801505,0.4341087500507936,-45.42881681347888,0.121398544156004,16.392574312241894,0.0525457157322545,-3.191383508335279,0.5491828905802693,-19.36290704071652,0.1605379037206495,-4.025991915926036,0.057814455754444,7.908616491664722,0.5491828905802693,-7.122907040716514,0.1605379037206495,3.2240080840739647,0.057814455754444,0.0094628841001424,0.0102211474188476,False,False,True,False,False,True,False,False,False,False,164.1951770618932,0.5069971799798654,-45.43318154851113,0.1473674838970229,16.39317630702733,0.066195989603202,-3.2046694745271576,0.5416338332583536,-19.360352783289315,0.16243681126622483,-4.0281491937172715,0.057840122700016476
5254,6033260858500218752,254.4745843154474,-27.611079507068624,-4.862569534202387,9.414812536540165,8.675478479586713,-15.77010826021759,-31.510901520793592,0.028643949,0.01275744,0.031702936,0.036379606,0.025524043,0.106456004,-0.28502485,-0.12994441,-0.16685814,-0.0024667694,-0.09549331,-0.25880173,-0.034120165,0.19478098,0.120939165,113.30574223657204,-9.637354754866838,18.854912060938958,-5.00104233202476,-3.438244186083291,13369939.515296632,4336.664000000002,3083.001,1379.7512,7.872043,9087570.074604718,6586.3833,7.942423,6552842.7712275535,3867.1028,1694.5096,7.7068210000000015,-7.492053,0.79985076,0.1652219999999982,0.2356019999999983,2.563510184065952,0.8057107,1.0,18,29.2,15,1.6288553215129165,-8.374493868918513,-18.2638418573096,-4.811821999078021,False,-3.593319811790588,,,,-7.492053,0.79985076,,115.26550370880388,0.4265428748374926,113.31059103309138,0.411835678815819,-9.63957777432791,0.0504409978466903,18.856408513993387,0.0795555714969721,-8.39144262509554,0.806587697973035,-18.26343378000132,0.1003468377728921,-4.813897642574797,0.1345552420355602,2.708557374904461,0.806587697973035,-6.023433780001315,0.1003468377728922,2.436102357425204,0.1345552420355602,0.0186984685596627,0.0211996407764682,False,False,True,False,False,True,False,False,False,False,113.31000521810365,0.4441698333862582,-9.636567354467786,0.05224412217104721,18.854426576305038,0.07531328980082086,-8.355523898445407,0.8043201143541838,-18.2654304009234,0.10331724759272455,-4.809611700748605,0.1365617957310584
5271,6034863564137378688,242.1305581788352,-35.16394300295514,-17.72755204063817,12.24653650313965,7.929788682179122,-17.624358745126138,-30.30571121989449,0.020574823,0.013362865,0.024074888,0.027430752,0.018322675,-0.15998487,-0.13402706,0.17643487,-0.049255166,0.17232423,0.10529421,0.63112193,-0.08967423,0.0474708,0.18303414,117.38564809349111,-37.52322243767837,26.749460684785987,-3.5403869909496946,-3.661837689537341,9290384.238654058,1830.1554,5076.2817,3683.294,8.2672825,6014510.957607527,1632.9164,8.390541,4895464.669150779,1285.1262,3809.326,8.023411,1.0774429,0.21476711,0.2438715000000009,0.3671300000000013,2.7635905706445456,0.9185049,1.0,18,98.6,15,1.5791132486903945,-3.945754206613111,-19.869874644442596,-5.47801595605188,False,0.6826763280786861,,,,1.0774429,0.21476711,,126.11292232514369,0.3805093086878399,117.39286004509324,0.3505807153680678,-37.52704965290573,0.116188910153052,26.75135079336109,0.0892416605584754,-3.947352310832612,0.1975125478240157,-19.87026210821204,0.0916535546138481,-5.478987100357405,0.0488358955663627,7.152647689167388,0.1975125478240157,-7.630262108212037,0.0916535546138481,1.7710128996425945,0.0488358955663627,0.0158126044708322,0.0154020718530617,False,False,True,False,False,True,False,False,False,False,117.3804550689138,0.3908392587384261,-37.52174512811952,0.1303585725629448,26.748620597549547,0.0922236552965981,-3.9480219792384452,0.20316271102221214,-19.868055871292782,0.0925820407494282,-5.478914912796949,0.051877766222447705
5323,6036537609259649408,241.7460085086806,-32.32265330766268,-15.945091988782083,14.519441280900924,7.792093867421062,-17.19147865516839,-28.59333494672017,0.01950823,0.013652592,0.021415517,0.025642728,0.018661479,-0.4708066,0.020945027,0.14675388,-0.47380203,-0.014534255,-0.34545684,0.73157257,-0.24911885,-0.12971549,-0.25707385,119.4559223110936,-34.12981721409033,32.17707623061454,-3.362355083715705,-3.391149298103451,514074.9908933921,897.7251,572.6419,192.2873,11.409801,218061.35288342644,1134.0393,11.992095,425511.0123924096,1776.993,239.45564,10.675618,-0.606599,0.70246595,0.7341829999999998,1.316476999999999,5.868071878142228,1.1725118,1.0,18,84.5,15,0.9783295863676016,-4.668702303976799,-19.04258077431509,-5.285243134187432,False,-0.1515298531645235,,,,-0.606599,0.70246595,,128.34337064511692,0.3442798324021279,119.46010143887706,0.3069684874180412,-34.13077296787236,0.0937478983630858,32.17568589207416,0.0912205399143492,-4.711351592477545,0.6561874740225077,-19.0312807373049,0.1927245185473859,-5.297302699287266,0.1791160825100545,6.388648407522456,0.6561874740225077,-6.7912807373049,0.1927245185473859,1.9526973007127348,0.1791160825100545,0.0155490819053349,0.0152613842481674,False,False,True,False,False,True,False,False,False,False,119.46928894012014,0.3569476091961091,-34.13346892535955,0.10797448235937589,32.17965023517392,0.10865246082053112,-4.677813900659763,0.6700401844586732,-19.042469883670854,0.19815682354055117,-5.288132541606281,0.18154788076083272
5327,6036780566970110592,242.47850490052213,-30.982972477209355,-14.516586707098918,15.046231496181989,8.454041723667864,-18.61647455416589,-30.1789032684475,0.014047115,0.008529513,0.016600225,0.020122146,0.011796381,-0.22272037,0.047747705,-0.0599496,-0.28013825,-0.11879915,-0.08797597,0.6122284,-0.17340702,-0.29140264,0.1132708,110.58460468313136,-28.63370367351805,30.70635291101567,-3.5348781998390004,-3.0838980755506875,201130.8515510156,186.74551,1077.0317,285.5481,12.42867,61558.28932515349,215.5794,13.365326,205598.652840685,512.61115,401.08112,11.465344,-1.6332651,0.6023162,0.9633260000000003,1.8999820000000007,7.063991934471152,1.2513579,1.0,18,33.8,15,0.75,-5.181281609343485,-18.609301461655456,-4.9851784666517895,False,-0.6948338703540216,,,,-1.6332651,0.6023162,,118.2807013124968,0.2292011422061463,110.57712818685462,0.2258820351775569,-28.631343708377837,0.0615392722238878,30.704953921988185,0.0656957569219681,-5.167398902436756,0.5651263267863514,-18.611909382529767,0.1501081262659002,-4.98095672713659,0.1582883620651882,5.932601097563245,0.5651263267863514,-6.371909382529765,0.1501081262659002,2.2690432728634105,0.1582883620651882,0.0106219762958221,0.010884890997635,False,False,True,False,False,True,False,False,False,False,110.5910754170681,0.25531831119767856,-28.635885422455345,0.06971931166487143,30.708211811525093,0.07850614130427203,-5.172927131854145,0.5909787724211212,-18.612757217909763,0.15923957454826668,-4.983242688346341,0.16491279087056146
5373,6038066858123563008,245.97434855224304,-29.77792647748341,-11.455532993528164,13.720708380417578,7.396867066703002,-13.645978560352578,-26.438640758982054,0.015931789,0.010299351,0.017791124,0.020526668,0.015125539,-0.21026003,-0.02561868,-0.37638193,0.020722076,-0.15617672,0.06884612,-0.12882096,-0.2520207,-0.14254518,-0.18765834,128.71797680547246,-26.0851712970082,32.06592556020112,-2.7745618526870754,-3.108870400527091,4174403.69246516,5336.0522,782.3019,232.39888,9.13588,2224714.9888154347,9572.83,9.470356,2805495.3883372983,9186.572,305.39087,8.6278715,0.67587,0.5626251,0.5080085000000008,0.8424844999999994,3.4811190690968634,0.97345585,1.0,18,57.1,15,1.2868051075927065,-1.8138220930169136,-18.37267515410749,-4.8154044424370746,False,-1.6418948261091504,,,,0.67587,0.5626251,,135.1890615714898,0.3228666576388609,128.70791106537425,0.3133253493233724,-26.081909332024363,0.0676715330066783,32.063626681103905,0.0819080510915516,-1.8144387699905675,0.543866047625986,-18.371528624327794,0.1194403837277018,-4.815520650591099,0.1362921947682044,9.285561230009431,0.543866047625986,-6.131528624327793,0.1194403837277018,2.434479349408902,0.1362921947682044,0.011892767002873,0.012628736178826,False,False,True,False,False,True,False,False,False,False,128.73318452571243,0.35656179872401045,-26.089155863104395,0.07812084253390807,32.07203086789491,0.09808280234514051,-1.820529324319431,0.5395035012141407,-18.373513803744324,0.11871006441128086,-4.8181252945302795,0.13664504950715642
5439,6039375070804535680,239.7039504086497,-32.052745991115124,-17.06028348518048,15.899136320807727,7.630958672331487,-15.851903025082333,-27.98454208950416,0.015615302,0.0104226405,0.01976807,0.023138668,0.015377908,-0.2648119,-0.06625132,0.05961509,0.012402523,-0.08530959,0.12264313,0.5012992000000001,-0.024020078,-0.29451156,0.0022132187,120.48593592038264,-36.9753997235244,35.89966775838458,-2.22089576680834,-3.5615858500705326,404184.3924386065,720.5981400000002,560.90125,141.76245,11.670918,161704.21476190054,1140.6703,12.316739,351702.1426704115,1572.2255,223.69702,10.882458,-0.4738274,0.6967751,0.7884600000000006,1.4342810000000004,6.083813507565871,1.1297392,1.0,18,50.9,15,0.942521838045837,-4.3922057581803085,-18.527411837417304,-6.07114844306718,False,0.1047360524132422,,,,-0.4738274,0.6967751,,131.05120249641067,0.3431718461725713,120.48544902933234,0.3105579084705471,-36.97475787020943,0.0975770945744502,35.898887031445675,0.0936794056544423,-4.392464357729361,0.6385625920796892,-18.52789351738249,0.2004870497951093,-6.070789210241105,0.1913245407662187,6.707535642270639,0.6385625920796892,-6.287893517382488,0.2004870497951092,1.1792107897588953,0.1913245407662186,0.0120035615626094,0.0117409006073326,False,False,True,False,False,True,False,False,False,False,120.4958769866801,0.34912687395113895,-36.97676280109673,0.10730107712170005,35.90288500876009,0.1089546459990216,-4.410759329353601,0.622302968134827,-18.523327681647544,0.1998049417999132,-6.077121331266039,0.18623891606379384
10416,6198061605441186176,226.24306322121743,-37.68916969595136,-29.817678834041185,18.01737518713047,6.991062683302145,-20.030320739771486,-22.468078794255355,0.02775581,0.026345829,0.036021236,0.038754664,0.036293685,-0.031342056,-0.22902888,-0.0052833105,-0.15369582,-0.20362172,-0.21040548,0.3989909,0.30023983,0.23366909,-0.1266151,118.01753484530045,-67.63761296736868,44.24240786113424,-2.7333987332829626,-1.953807475182211,11042366.089482345,6133.4985,1800.3373,723.44745,8.079711999999999,7513110.160145055,10385.149,8.148992999999999,5337671.938444232,3617.9365,1475.3359,7.929516,-0.3127119,0.53875995,0.1501959999999993,0.2194769999999986,2.302427980599397,1.0861766000000002,1.0,38,97.3,15,1.7163264923186,-8.320652455238987,-17.69318326626308,-5.864780913287073,False,2.7869186036314204,,,,-0.3127119,0.53875995,,143.05279143953376,0.7229667599541277,118.03732234901564,0.6111476956291392,-67.64899445182581,0.3546856197844739,44.250443862086726,0.2339315264969436,-8.31362241769623,0.4524121945381242,-17.70099662698895,0.2715883353848249,-5.863455222709429,0.1736270669765568,2.786377582303769,0.4524121945381242,-5.460996626988947,0.2715883353848249,1.3865447772905708,0.1736270669765568,0.0237160262615307,0.0258008120713871,False,False,True,False,False,True,False,False,False,False,118.0049808782952,0.6515023347033866,-67.63247934863304,0.35454852509219054,44.23775376041701,0.2515767506227191,-8.329966893721425,0.45351347018212496,-17.685167380247417,0.28509945854339236,-5.868057506020074,0.17414358217019002
10468,6199123252637344640,225.07109348687908,-36.39164106189548,-29.96895046892253,19.610397308964064,7.80678068263501,-24.40723939341321,-24.73584077902068,0.016327715,0.013466758,0.019245753,0.021598196,0.01819962,0.057357322,-0.33237633,-0.1481289,-0.20211823,-0.26697567,-0.04736912,-0.018396366,-0.12578547,0.38203856,-0.05607961,104.52963568911012,-60.27744615042584,42.99069285053394,-3.717346576886402,-2.002674239611045,492661.5537245504,959.1538,513.64185,139.53955,11.455996,203088.5253351364,1455.4191,12.069328,410032.3497486708,2334.8306,175.61546,10.71585,1.008342,0.9025489,0.7401460000000011,1.3534780000000008,5.918355894095567,0.962831,1.0,38,99.7,15,0.9702534715266404,-7.749456698940963,-19.043585139230554,-4.854270684365092,False,2.668665881285404,,,,1.008342,0.9025489,,128.09318731146018,0.3138004230663602,104.5237505461938,0.2533599719949184,-60.27131483803154,0.1481109646649812,42.98831010808365,0.1091596086024174,-7.760423991545924,0.7175334862037538,-19.03513254615406,0.4196348448924959,-4.858266672261944,0.2946235669114994,3.3395760084540758,0.7175334862037538,-6.795132546154054,0.4196348448924959,2.391733327738056,0.2946235669114994,0.0143008417426863,0.013863256959842,False,False,True,False,False,True,False,False,False,False,104.52148844412388,0.3016082040338854,-60.27220876547571,0.16543287143840257,42.98842231287231,0.12794181725325865,-7.6900970367516175,0.7435194939461609,-19.076425969640976,0.4336745763797666,-4.8292825218996125,0.3063143702477094
10516,6199818655082933504,229.77245055488285,-36.36239429958949,-26.57385154546505,17.618721188075128,7.832314545730663,-23.987407511268486,-25.79165697889464,0.020330481,0.016933668,0.023014925,0.026290692,0.022630595,0.097136535,-0.34067106,-0.17004876,-0.2133746,-0.3783848,-0.43163612,0.45569748,0.13847351,-0.13081604,-0.34526208,108.83230520513396,-54.43600492000423,38.64527906724392,-4.463457023466342,-2.080710867573073,3753060.6586601418,1438.8774,2608.3254,1090.4894,9.251403,2156497.954064246,1977.5507,9.504169,2310842.602274529,1336.3864,1729.1726,8.8384695,2.6223128,0.49542943,0.4129334999999994,0.6656995000000006,3.720853602052564,1.1643294,1.0,38,99.9,15,1.261498128350682,-5.763760654493851,-20.345767234383143,-3.763772694178101,False,1.751797913925306,,,,2.6223128,0.49542943,,127.67218476396508,0.3664459276635298,108.81006534377002,0.3171161530384524,-54.425936593809865,0.1656595600086058,38.6374407816398,0.1179920340896615,-5.740493598423531,0.4264282794396861,-20.353478907660502,0.2183877422050103,-3.75343535467569,0.1532261506938277,5.359506401576469,0.4264282794396861,-8.1134789076605,0.2183877422050103,3.4965646453243107,0.1532261506938277,0.0175435322281934,0.0165254087890942,False,False,True,False,False,True,False,False,False,False,108.81466842580772,0.35256935298366204,-54.42800269477774,0.16029625950702614,38.64153442030341,0.1336186711531064,-5.751498593907433,0.40697442852275406,-20.349311644186145,0.2126146552103059,-3.758250872516427,0.14572013611231166
10529,6200052404383588992,228.6219917010262,-36.23499646989937,-27.310027523902416,18.23862326507953,7.864045870701729,-22.775609810286088,-24.753253897784525,0.022822473,0.01587966,0.024923554,0.02493949,0.020849258,-0.035667095,-0.33435035,-0.29818478,-0.09696441,-0.15427643,0.009213939,-0.034837365,-0.20862749,0.2800885,-0.20933631,107.31057050745858,-55.4116261262993,39.79843096112637,-3.411286584534994,-1.5270228989638954,3826284.404793948,1187.3168,3222.6316,1068.2646,9.230424,2228305.3662551004,2085.9114,9.468605,2323896.828329517,1514.4739,1534.4581,8.832353999999997,2.9373953,0.47593156,0.3980700000000024,0.6362510000000032,3.708654190279183,1.2386104,1.0,38,99.5,15,1.2632135510964877,-5.159857042175736,-19.46079110744829,-3.797253487058634,False,1.935422318786109,,,,2.9373953,0.47593156,,127.17667406803356,0.3855387216550471,107.30992869881804,0.3245903494570953,-55.41056907044453,0.17074579088993,39.79787732157843,0.124881614278878,-5.149043543077683,0.3931082697719439,-19.46626280675505,0.209544738621162,-3.7927150753641863,0.147347004626719,5.950956456922317,0.3931082697719439,-7.226262806755053,0.2095447386211621,3.4572849246358137,0.147347004626719,0.0191593527551981,0.0175203886510658,False,False,True,False,False,True,False,False,False,False,107.31890682359632,0.37735351126937283,-55.41569927630675,0.1837557679123559,39.8010950795792,0.13947876510867363,-5.158592294769712,0.3969916001219138,-19.46354246525808,0.2166352529474601,-3.797590365909507,0.1475891461580371
10548,6200322407506663296,229.22595201181824,-34.535500821234734,-25.883501685630208,19.38151981810768,7.900509751520376,-23.734127782294536,-26.31493097301636,0.01793105,0.013427363,0.019970695,0.024985578,0.017593907,0.06675773,-0.20428815,-0.049730815,-0.078029,-0.23680943,-0.012791936,0.13585143,0.10094459,0.27267593,0.19246732,107.42337557239976,-52.12331924656552,42.0045664542448,-4.060667715599656,-2.526756940159704,127033.05723371707,153.75926,826.1815,223.19438,12.927575,35776.43132668194,160.29271,13.95455,135259.70940730072,373.51266,362.12885,11.919974,2.0767725,0.7600418,1.0076009999999993,2.0345759999999995,7.415850567294201,1.016638,1.0,38,99.6,15,0.7392131092254625,-5.717380924628432,-20.163962188039942,-4.14161271816979,False,1.3493120010674116,,,,2.0767725,0.7600418,,126.55133590661048,0.3132874942409155,107.39635249398933,0.2701005451117755,-52.11065954954751,0.1352718205108524,41.99398638122929,0.10988908886719,-5.68934087178057,0.638539192579347,-20.172208731012297,0.3123534708509945,-4.129911169122204,0.2500142581977129,5.41065912821943,0.638539192579347,-7.932208731012298,0.3123534708509944,3.120088830877796,0.2500142581977129,0.0149767388221415,0.0139859243719527,False,False,True,False,False,True,False,False,False,False,107.41444677491624,0.3085753366649203,-52.118995500515304,0.1450206417163223,42.000042289925254,0.12795852559554094,-5.709186032643539,0.6586947563685748,-20.165084112261216,0.3247397593032023,-4.138947820618679,0.25786008201041555
10581,6200792375707775488,226.8115784950525,-35.08333706602587,-27.96579893301122,20.000707207203227,9.301797406068603,-29.49722882283924,-30.3482041613816,0.01918343,0.014722911,0.022460643,0.021682218,0.017926488,0.105911046,-0.35457474,-0.28615236,-0.2198106,-0.33669704,-0.09005859,-0.006088437,-0.21770617,0.314681,-0.20228572,89.22511763910485,-47.37432690588915,36.77110204212629,-4.309154673984999,-2.392494674038596,1484285.2749857826,1749.5372,848.3874,230.19858,10.258574,699385.6645633386,3038.184,10.72675,1110406.5126055516,4737.686,234.3774,9.634191,1.3149167,0.3802834,0.6243829999999999,1.0925589999999996,5.101408381540447,1.1474416,1.0,38,89.4,15,1.0890381906871862,-7.164834321189481,-19.902697819753943,-4.411947073719211,False,1.9730303624674408,,,,1.3149167,0.3802834,,107.50759742573806,0.2586692495556982,89.22885655766089,0.2215059505705357,-47.375522664998165,0.1189914479039055,36.77182833880237,0.0947764727256799,-7.162974102754808,0.3112616890766355,-19.90384474500624,0.1710892277703715,-4.410988800660682,0.1287141134513563,3.937025897245192,0.3112616890766355,-7.663844745006235,0.1710892277703715,2.8390111993393177,0.1287141134513563,0.0164035299852345,0.0149622884011422,False,False,True,False,False,True,False,False,False,False,89.23660146005359,0.24605385323798637,-47.37943358663335,0.119216110371837,36.77597476933837,0.10566435099019432,-7.166745974435888,0.3187397680393026,-19.904472575318735,0.1752486147660577,-4.412293104958157,0.1321360412763736
